"id","name","mode","max_depth","status","steps","solution"
"0-1","Move ����","fast","80","PASS","16","UUUURRDRRURRDDDD"
"0-2","Push ����","fast","80","FAIL",,""
"0-3","Goal �ؼ�","fast","80","PASS","29","LULLDLLDLDDRUUDDRRDRRURURULLR"
"0-4","Diverge ����","fast","80","PASS","10","RVRTURRDDC"
"0-5","Merge �X��","fast","80","PASS","9","VDTLDRRCL"
"0-6","Overlap ���|","fast","80","PASS","7","RVRDDRC"
"0-7","Shadow �ݼv","fast","80","PASS","11","VDRRTRDDRDC"
"1-1","Shelter ������","fast","80","PASS","9","VRRUCDXDR"
"1-2","Corner �ਤ","fast","80","PASS","16","VURRRTRUURRUCDXD"
"1-3","2nd Diverge �G������","fast","80","PASS","26","VDLLLCDLVRURXRTRULXRRUCDXD"
"1-4","Crossroad �Q�r��f","fast","80","PASS","16","VUULCLVRXRUCDXDR"
"1-5","2nd Converge �G������","fast","80","PASS","20","UVDLLLCVRXRTXRRUCDXD"
"1-6","Triple �T��","fast","80","PASS","24","RRDDLLVRRRDLLTCVDRXRRLLC"
"1-7","Corridor ���Y","fast","80","PASS","32","LLVRDLLLTLDRRCVXLUXLURRRLLLLCRXL"
